,area,franchise,small_area,closed,period_month,univ_count,univ_area,univ_pop
51081,85.8,0,0,0,273,0.0,0.0,0.0
51082,167.32,0,0,0,109,0.0,0.0,0.0
51083,20.8,0,1,0,490,0.0,0.0,0.0
51084,186.5,1,0,1,8,1.0,828528.0,14787.0
51085,38.0,1,0,1,12,0.0,0.0,0.0
51086,49.08,1,0,1,29,1.0,33500.0,6622.0
51087,9.17,1,1,1,18,0.0,0.0,0.0
51088,72.9,1,0,1,31,0.0,0.0,0.0
51089,64.8,1,0,1,23,1.0,82662.0,1444.0
51090,58.8,1,0,1,30,0.0,0.0,0.0
51091,46.48,1,0,1,17,0.0,0.0,0.0
51092,33.35,1,0,1,18,0.0,0.0,0.0
51093,235.68,1,0,1,24,0.0,0.0,0.0
51094,178.84,1,0,1,17,0.0,0.0,0.0
51095,152.33,1,0,1,32,0.0,0.0,0.0
51096,82.0,1,0,1,49,1.0,18619.0,1014.0
51097,66.74,1,0,1,35,0.0,0.0,0.0
51098,45.36,1,0,1,57,0.0,0.0,0.0
51099,192.66,1,0,1,32,1.0,63090.0,616.0
51100,71.14,1,0,1,34,0.0,0.0,0.0
51101,136.0,1,0,1,45,1.0,4108394.0,15816.0
51102,50.67,1,0,1,9,0.0,0.0,0.0
51103,514.86,1,0,1,35,0.0,0.0,0.0
51104,49.4,1,0,1,20,3.0,1049479.0,22578.0
51105,49.0,1,0,1,34,0.0,0.0,0.0
51106,78.81,1,0,1,44,1.0,55486.0,7674.0
51107,41.29,1,0,1,25,1.0,151779.0,18742.0
51108,92.73,1,0,1,23,0.0,0.0,0.0
51109,47.46,1,0,1,8,0.0,0.0,0.0
51110,26.2,1,1,1,9,0.0,0.0,0.0
51111,38.55,1,0,1,39,0.0,0.0,0.0
51112,174.37,1,0,1,59,0.0,0.0,0.0
51113,175.87,1,0,1,60,0.0,0.0,0.0
51114,303.13,1,0,1,42,0.0,0.0,0.0
51115,60.32,1,0,1,64,0.0,0.0,0.0
51116,88.4,1,0,1,12,0.0,0.0,0.0
51117,37.95,1,0,1,19,0.0,0.0,0.0
51118,196.5,1,0,1,86,0.0,0.0,0.0
51119,49.59,1,0,1,107,0.0,0.0,0.0
51120,63.8,1,0,1,5,0.0,0.0,0.0
51121,44.5,1,0,1,95,0.0,0.0,0.0
51122,41.41,1,0,1,66,0.0,0.0,0.0
51123,90.58,1,0,1,71,0.0,0.0,0.0
51124,186.85,1,0,1,21,0.0,0.0,0.0
51125,80.53,1,0,1,16,0.0,0.0,0.0
51126,41.59,1,0,1,30,0.0,0.0,0.0
51127,191.11,1,0,1,38,0.0,0.0,0.0
51128,15.3,1,1,1,8,0.0,0.0,0.0
51129,65.0,1,0,1,68,1.0,18899.0,623.0
51130,160.63,1,0,1,5,0.0,0.0,0.0
51131,44.5,1,0,1,50,0.0,0.0,0.0
51132,18.9,1,1,1,35,0.0,0.0,0.0
51133,34.65,1,0,1,27,0.0,0.0,0.0
51134,135.3,1,0,1,9,0.0,0.0,0.0
51135,160.0,1,0,1,15,0.0,0.0,0.0
51136,252.76,1,0,1,65,0.0,0.0,0.0
51137,235.15,1,0,1,15,0.0,0.0,0.0
51138,29.58,1,1,1,63,0.0,0.0,0.0
51139,36.0,1,0,1,25,0.0,0.0,0.0
51140,165.5,1,0,1,36,0.0,0.0,0.0
51141,95.86,1,0,1,64,0.0,0.0,0.0
51142,35.7,1,0,1,171,0.0,0.0,0.0
51143,114.05,1,0,1,62,0.0,0.0,0.0
51144,45.0,1,0,1,49,0.0,0.0,0.0
51145,71.94,1,0,1,103,1.0,36881.0,5783.0
51146,72.6,1,0,1,37,0.0,0.0,0.0
51147,198.96,1,0,1,84,0.0,0.0,0.0
51148,55.54,1,0,1,16,1.0,18899.0,623.0
51149,106.9,1,0,1,61,0.0,0.0,0.0
51150,231.0,1,0,1,90,0.0,0.0,0.0
51151,34.66,1,0,1,70,0.0,0.0,0.0
51152,141.2,1,0,1,41,0.0,0.0,0.0
51153,48.0,1,0,1,90,0.0,0.0,0.0
51154,133.81,1,0,1,93,0.0,0.0,0.0
51155,198.96,1,0,1,1,0.0,0.0,0.0
51156,67.0,1,0,1,63,0.0,0.0,0.0
51157,42.0,1,0,1,43,1.0,36881.0,5783.0
51158,195.71,1,0,1,85,0.0,0.0,0.0
51159,65.97,1,0,1,111,0.0,0.0,0.0
51160,343.08,1,0,1,146,0.0,0.0,0.0
51161,66.0,1,0,1,85,0.0,0.0,0.0
51162,15.0,1,1,1,85,0.0,0.0,0.0
51163,201.73,1,0,1,46,0.0,0.0,0.0
51164,46.2,1,0,1,73,0.0,0.0,0.0
51165,374.66,1,0,1,131,0.0,0.0,0.0
51166,72.5,1,0,1,65,0.0,0.0,0.0
51167,30.0,1,1,1,65,0.0,0.0,0.0
51168,64.0,1,0,1,113,0.0,0.0,0.0
51169,237.6,1,0,1,52,0.0,0.0,0.0
51170,132.0,1,0,1,67,0.0,0.0,0.0
51171,247.5,1,0,1,0,0.0,0.0,0.0
51172,83.1,1,0,1,1,1.0,49710.0,1265.0
51173,51.1,1,0,1,61,0.0,0.0,0.0
51174,148.5,1,0,1,68,0.0,0.0,0.0
51175,38.5,1,0,1,14,0.0,0.0,0.0
51176,38.5,1,0,1,41,0.0,0.0,0.0
51177,105.6,1,0,1,107,0.0,0.0,0.0
51178,263.94,1,0,1,104,0.0,0.0,0.0
51179,186.94,1,0,1,137,0.0,0.0,0.0
51180,303.27,1,0,1,5,0.0,0.0,0.0
51181,34.63,1,0,1,15,0.0,0.0,0.0
51182,131.83,1,0,1,4,0.0,0.0,0.0
51183,51.07,1,0,1,3,0.0,0.0,0.0
51184,48.3,1,0,1,10,0.0,0.0,0.0
51185,227.21,1,0,1,36,0.0,0.0,0.0
51186,23.4,1,1,1,0,0.0,0.0,0.0
51187,14.64,1,1,1,26,0.0,0.0,0.0
51188,27.78,1,1,1,24,1.0,351547.0,14567.0
51189,99.0,1,0,1,0,0.0,0.0,0.0
51190,346.14,1,0,1,36,0.0,0.0,0.0
51191,10.0,1,1,1,0,0.0,0.0,0.0
51192,154.51,1,0,1,149,0.0,0.0,0.0
51193,20.2,1,1,1,51,0.0,0.0,0.0
51194,204.48,1,0,1,88,0.0,0.0,0.0
51195,198.96,1,0,1,59,0.0,0.0,0.0
51196,214.69,1,0,1,61,0.0,0.0,0.0
51197,352.93,1,0,1,72,0.0,0.0,0.0
51198,249.33,1,0,1,37,0.0,0.0,0.0
51199,26.5,1,1,1,52,1.0,18899.0,623.0
51200,288.46,1,0,1,59,0.0,0.0,0.0
51201,277.69,1,0,1,96,0.0,0.0,0.0
51202,141.9,1,0,1,84,0.0,0.0,0.0
51203,223.92,1,0,1,96,1.0,36881.0,5783.0
51204,265.23,1,0,1,62,0.0,0.0,0.0
51205,198.34,1,0,1,53,0.0,0.0,0.0
51206,297.0,1,0,1,35,0.0,0.0,0.0
51207,105.6,1,0,1,78,0.0,0.0,0.0
51208,168.89,1,0,1,85,0.0,0.0,0.0
51209,132.0,1,0,1,61,0.0,0.0,0.0
51210,252.77,1,0,1,95,0.0,0.0,0.0
51211,170.69,1,0,1,50,0.0,0.0,0.0
51212,448.77,1,0,1,48,0.0,0.0,0.0
51213,69.95,1,0,1,48,0.0,0.0,0.0
51214,132.0,1,0,1,87,0.0,0.0,0.0
51215,36.75,1,0,1,26,0.0,0.0,0.0
51216,40.0,1,0,1,68,0.0,0.0,0.0
51217,165.96,1,0,1,105,0.0,0.0,0.0
51218,27.95,1,1,1,146,0.0,0.0,0.0
51219,67.77,1,0,1,155,0.0,0.0,0.0
51220,183.38,1,0,1,61,0.0,0.0,0.0
51221,95.7,1,0,1,73,0.0,0.0,0.0
51222,151.8,1,0,1,35,0.0,0.0,0.0
51223,165.3,1,0,1,58,0.0,0.0,0.0
51224,128.0,1,0,1,100,0.0,0.0,0.0
51225,328.0,1,0,1,119,0.0,0.0,0.0
51226,214.89,1,0,1,119,0.0,0.0,0.0
51227,167.37,1,0,1,26,0.0,0.0,0.0
51228,41.94,1,0,1,122,0.0,0.0,0.0
51229,17.5,1,1,1,41,1.0,81199.0,9333.0
51230,53.19,1,0,1,50,0.0,0.0,0.0
51231,22.88,1,1,1,48,0.0,0.0,0.0
51232,370.93,1,0,1,37,0.0,0.0,0.0
51233,305.0,1,0,1,49,0.0,0.0,0.0
51234,68.0,1,0,1,66,0.0,0.0,0.0
51235,30.0,1,1,1,111,0.0,0.0,0.0
51236,239.92,1,0,1,128,0.0,0.0,0.0
51237,33.0,1,0,1,116,0.0,0.0,0.0
51238,33.0,1,0,1,98,0.0,0.0,0.0
51239,89.1,1,0,1,60,0.0,0.0,0.0
51240,156.0,1,0,1,140,0.0,0.0,0.0
51241,430.91,1,0,1,61,0.0,0.0,0.0
51242,7.6,1,1,1,64,0.0,0.0,0.0
51243,109.43,1,0,1,67,0.0,0.0,0.0
51244,183.63,1,0,1,56,0.0,0.0,0.0
51245,29.25,1,1,1,94,0.0,0.0,0.0
51246,275.0,1,0,1,93,0.0,0.0,0.0
51247,105.6,1,0,1,112,0.0,0.0,0.0
51248,164.57,1,0,1,30,0.0,0.0,0.0
51249,98.0,1,0,1,219,0.0,0.0,0.0
51250,264.0,1,0,1,147,0.0,0.0,0.0
51251,300.29,1,0,1,110,0.0,0.0,0.0
51252,271.24,1,0,1,161,0.0,0.0,0.0
51253,107.48,1,0,1,54,0.0,0.0,0.0
51254,135.0,1,0,1,123,0.0,0.0,0.0
51255,198.0,1,0,1,132,0.0,0.0,0.0
51256,181.37,1,0,1,120,0.0,0.0,0.0
51257,104.04,1,0,1,2,0.0,0.0,0.0
51258,198.96,1,0,1,72,0.0,0.0,0.0
51259,22.17,1,1,1,40,0.0,0.0,0.0
51260,44.64,1,0,1,120,0.0,0.0,0.0
51261,86.62,1,0,1,136,0.0,0.0,0.0
51262,186.53,1,0,1,164,0.0,0.0,0.0
51263,165.3,1,0,1,140,0.0,0.0,0.0
51264,116.0,1,0,1,85,0.0,0.0,0.0
51265,79.8,1,0,1,73,0.0,0.0,0.0
51266,488.41,1,0,1,165,1.0,208677.0,8100.0
51267,70.16,1,0,1,82,0.0,0.0,0.0
51268,20.25,1,1,1,32,0.0,0.0,0.0
51269,104.92,1,0,1,73,0.0,0.0,0.0
51270,173.6,1,0,1,71,0.0,0.0,0.0
51271,244.33,1,0,1,120,0.0,0.0,0.0
51272,342.61,1,0,1,74,0.0,0.0,0.0
51273,238.0,1,0,1,95,0.0,0.0,0.0
51274,35.0,1,0,1,24,0.0,0.0,0.0
51275,328.01,1,0,1,57,1.0,351547.0,14567.0
51276,32.0,1,0,1,61,1.0,81199.0,9333.0
51277,52.78,1,0,1,140,1.0,434004.0,8697.0
51278,153.06,1,0,1,125,1.0,434004.0,8697.0
51279,198.0,1,0,1,0,0.0,0.0,0.0
51280,84.0,1,0,1,0,0.0,0.0,0.0
51281,93.4,1,0,1,0,0.0,0.0,0.0
51282,46.08,1,0,1,160,1.0,351547.0,14567.0
51283,2.25,1,1,1,0,0.0,0.0,0.0
51284,49.59,1,0,1,83,1.0,49710.0,1265.0
51285,92.4,1,0,1,86,1.0,81199.0,9333.0
51286,422.3,1,0,1,48,0.0,0.0,0.0
51287,204.71,1,0,1,125,0.0,0.0,0.0
51288,189.36,1,0,1,43,0.0,0.0,0.0
51289,99.05,1,0,1,30,0.0,0.0,0.0
51290,6.6,1,1,1,0,0.0,0.0,0.0
51291,36.36,1,0,1,72,0.0,0.0,0.0
51292,70.58,1,0,1,94,0.0,0.0,0.0
51293,123.97,1,0,1,38,0.0,0.0,0.0
51294,360.0,1,0,1,0,0.0,0.0,0.0
51295,119.0,1,0,1,265,0.0,0.0,0.0
51296,182.25,1,0,1,0,0.0,0.0,0.0
51297,15.0,1,1,1,0,0.0,0.0,0.0
51298,9.0,1,1,1,0,0.0,0.0,0.0
51299,112.1,1,0,1,146,1.0,434004.0,8697.0
51300,89.1,1,0,1,40,0.0,0.0,0.0
51301,19.83,1,1,1,60,0.0,0.0,0.0
51302,24.0,1,1,1,37,1.0,434004.0,8697.0
51303,44.73,1,0,1,128,1.0,434004.0,8697.0
51304,288.46,1,0,1,71,0.0,0.0,0.0
51305,78.15,1,0,1,23,0.0,0.0,0.0
51306,66.0,1,0,1,42,0.0,0.0,0.0
51307,23.77,1,1,1,14,0.0,0.0,0.0
51308,97.9,1,0,1,0,0.0,0.0,0.0
51309,29.6,1,1,1,39,0.0,0.0,0.0
51310,29.0,1,1,1,40,1.0,49710.0,1265.0
51311,112.25,1,0,1,0,0.0,0.0,0.0
51312,112.25,1,0,1,0,0.0,0.0,0.0
51313,16.5,1,1,1,98,1.0,36881.0,5783.0
51314,42.9,1,0,1,85,1.0,81199.0,9333.0
51315,73.46,1,0,1,83,0.0,0.0,0.0
51316,137.32,1,0,1,57,0.0,0.0,0.0
51317,40.45,1,0,1,15,0.0,0.0,0.0
51318,110.0,1,0,1,0,0.0,0.0,0.0
51319,31.63,1,0,1,76,1.0,81199.0,9333.0
51320,33.0,1,0,1,63,0.0,0.0,0.0
51321,540.0,1,0,1,0,0.0,0.0,0.0
51322,20.5,1,1,1,52,0.0,0.0,0.0
51323,152.07,1,0,1,52,0.0,0.0,0.0
51324,138.0,1,0,1,149,0.0,0.0,0.0
51325,26.4,1,1,1,62,0.0,0.0,0.0
51326,158.34,1,0,1,91,0.0,0.0,0.0
51327,66.0,1,0,1,86,0.0,0.0,0.0
51328,27.0,1,1,1,17,0.0,0.0,0.0
51329,119.01,1,0,1,8,0.0,0.0,0.0
51330,116.94,1,0,1,45,0.0,0.0,0.0
51331,254.54,1,0,1,48,0.0,0.0,0.0
51332,39.5,1,0,1,96,0.0,0.0,0.0
51333,257.96,1,0,1,8,1.0,49710.0,1265.0
51334,540.0,1,0,1,0,0.0,0.0,0.0
51335,141.29,1,0,1,99,1.0,434004.0,8697.0
51336,52.17,1,0,1,95,0.0,0.0,0.0
51337,125.83,1,0,1,123,0.0,0.0,0.0
51338,9.9,1,1,1,0,0.0,0.0,0.0
51339,50.0,1,0,1,18,0.0,0.0,0.0
51340,165.86,1,0,1,89,0.0,0.0,0.0
51341,40.09,1,0,1,22,1.0,18899.0,623.0
51342,98.82,1,0,1,75,0.0,0.0,0.0
51343,48.0,1,0,1,67,1.0,36881.0,5783.0
51344,19.3,1,1,1,51,1.0,36881.0,5783.0
51345,149.04,1,0,1,93,0.0,0.0,0.0
51346,65.6,1,0,1,41,0.0,0.0,0.0
51347,59.67,1,0,1,68,0.0,0.0,0.0
51348,46.0,1,0,1,69,1.0,18899.0,623.0
51349,38.6,1,0,1,41,0.0,0.0,0.0
51350,26.52,1,1,1,6,1.0,18899.0,623.0
51351,21.0,1,1,1,59,0.0,0.0,0.0
51352,36.18,1,0,1,38,0.0,0.0,0.0
51353,40.66,1,0,1,14,0.0,0.0,0.0
51354,131.0,1,0,1,97,0.0,0.0,0.0
51355,132.14,1,0,1,121,0.0,0.0,0.0
51356,28.18,1,1,1,18,0.0,0.0,0.0
51357,152.79,1,0,1,40,0.0,0.0,0.0
51358,50.07,1,0,1,46,0.0,0.0,0.0
51359,36.21,1,0,1,41,0.0,0.0,0.0
51360,214.87,1,0,1,26,0.0,0.0,0.0
51361,49.58,1,0,1,85,0.0,0.0,0.0
51362,42.9,1,0,1,128,0.0,0.0,0.0
51363,264.4,1,0,1,84,0.0,0.0,0.0
51364,302.74,1,0,1,132,0.0,0.0,0.0
51365,159.18,1,0,1,23,0.0,0.0,0.0
51366,138.84,1,0,1,6,0.0,0.0,0.0
51367,23.17,1,1,1,133,0.0,0.0,0.0
51368,46.8,1,0,1,132,0.0,0.0,0.0
51369,119.46,1,0,1,53,0.0,0.0,0.0
51370,164.0,1,0,1,110,0.0,0.0,0.0
51371,260.07,1,0,1,85,0.0,0.0,0.0
51372,165.0,1,0,1,15,0.0,0.0,0.0
51373,76.0,1,0,1,107,0.0,0.0,0.0
51374,284.0,1,0,1,100,0.0,0.0,0.0
51375,117.8,1,0,1,83,0.0,0.0,0.0
51376,99.17,1,0,1,145,0.0,0.0,0.0
51377,7.57,1,1,1,189,0.0,0.0,0.0
51378,185.12,1,0,1,29,0.0,0.0,0.0
51379,75.9,1,0,1,60,0.0,0.0,0.0
51380,173.55,1,0,1,62,0.0,0.0,0.0
51381,9.91,1,1,1,46,0.0,0.0,0.0
51382,134.4,1,0,1,43,0.0,0.0,0.0
51383,128.7,1,0,1,47,0.0,0.0,0.0
51384,151.47,1,0,1,86,0.0,0.0,0.0
51385,125.16,1,0,1,11,0.0,0.0,0.0
51386,64.78,1,0,1,108,0.0,0.0,0.0
51387,125.4,1,0,1,104,0.0,0.0,0.0
51388,23.1,1,1,1,18,0.0,0.0,0.0
51389,241.0,1,0,1,113,0.0,0.0,0.0
51390,60.0,1,0,1,24,0.0,0.0,0.0
51391,198.0,1,0,1,85,0.0,0.0,0.0
51392,190.77,1,0,1,36,0.0,0.0,0.0
51393,11.5,1,1,1,46,0.0,0.0,0.0
51394,279.98,1,0,1,41,0.0,0.0,0.0
51395,38.48,1,0,1,47,0.0,0.0,0.0
51396,145.0,1,0,1,41,0.0,0.0,0.0
51397,285.52,1,0,1,145,0.0,0.0,0.0
51398,95.0,1,0,1,37,0.0,0.0,0.0
51399,1406.38,1,0,1,57,0.0,0.0,0.0
51400,160.0,1,0,1,0,0.0,0.0,0.0
51401,99.0,1,0,1,0,0.0,0.0,0.0
51402,90.32,1,0,1,50,0.0,0.0,0.0
51403,113.82,1,0,1,14,0.0,0.0,0.0
51404,28.37,1,1,1,17,0.0,0.0,0.0
51405,182.28,1,0,1,64,1.0,18899.0,623.0
51406,236.6,1,0,1,108,0.0,0.0,0.0
51407,75.0,1,0,1,49,0.0,0.0,0.0
51408,56.0,1,0,1,0,0.0,0.0,0.0
51409,99.0,1,0,1,0,0.0,0.0,0.0
51410,191.0,1,0,1,0,0.0,0.0,0.0
51411,11.22,1,1,1,20,0.0,0.0,0.0
51412,191.0,1,0,1,0,0.0,0.0,0.0
51413,40.2,1,0,1,93,0.0,0.0,0.0
51414,135.3,1,0,1,74,0.0,0.0,0.0
51415,89.1,1,0,1,0,0.0,0.0,0.0
51416,224.0,1,0,1,67,0.0,0.0,0.0
51417,257.0,1,0,1,55,0.0,0.0,0.0
51418,245.81,1,0,1,93,0.0,0.0,0.0
51419,138.91,1,0,1,12,0.0,0.0,0.0
51420,99.0,1,0,1,0,0.0,0.0,0.0
51421,68.0,1,0,1,66,0.0,0.0,0.0
51422,23.85,1,1,1,38,0.0,0.0,0.0
51423,19.51,1,1,1,47,0.0,0.0,0.0
51424,3.0,1,1,1,0,0.0,0.0,0.0
51425,123.73,1,0,1,82,0.0,0.0,0.0
51426,40.95,1,0,1,89,0.0,0.0,0.0
51427,33.4,1,0,1,73,0.0,0.0,0.0
51428,103.71,1,0,1,28,0.0,0.0,0.0
51429,263.72,1,0,1,81,0.0,0.0,0.0
51430,398.39,1,0,1,105,0.0,0.0,0.0
51431,328.65,1,0,1,106,0.0,0.0,0.0
51432,288.53,1,0,1,60,0.0,0.0,0.0
51433,157.0,1,0,1,0,0.0,0.0,0.0
51434,99.0,1,0,1,0,0.0,0.0,0.0
51435,336.02,1,0,1,7,0.0,0.0,0.0
51436,95.0,1,0,1,0,0.0,0.0,0.0
51437,140.5,1,0,1,51,0.0,0.0,0.0
51438,99.0,1,0,1,65,0.0,0.0,0.0
51439,211.77,1,0,1,159,0.0,0.0,0.0
51440,212.9,1,0,1,69,0.0,0.0,0.0
51441,144.0,1,0,1,0,0.0,0.0,0.0
51442,65.26,1,0,1,14,1.0,434004.0,8697.0
51443,92.0,1,0,1,78,0.0,0.0,0.0
51444,33.0,1,0,1,27,0.0,0.0,0.0
51445,180.0,1,0,1,0,0.0,0.0,0.0
51446,105.7,1,0,1,106,0.0,0.0,0.0
51447,70.0,1,0,1,25,0.0,0.0,0.0
51448,191.0,1,0,1,0,0.0,0.0,0.0
51449,33.0,1,0,1,42,0.0,0.0,0.0
51450,107.43,1,0,1,93,0.0,0.0,0.0
51451,35.88,1,0,1,92,0.0,0.0,0.0
51452,24.55,1,1,1,7,0.0,0.0,0.0
51453,37.99,1,0,1,86,0.0,0.0,0.0
51454,512.6,1,0,1,121,0.0,0.0,0.0
51455,53.32,1,0,1,13,1.0,434004.0,8697.0
51456,108.37,1,0,1,2,0.0,0.0,0.0
51457,29.7,1,1,1,55,0.0,0.0,0.0
51458,160.0,1,0,1,74,0.0,0.0,0.0
51459,3.3,1,1,1,75,0.0,0.0,0.0
51460,45.0,1,0,1,46,0.0,0.0,0.0
51461,25.0,1,1,1,88,1.0,81199.0,9333.0
51462,45.1,1,0,1,49,0.0,0.0,0.0
51463,229.81,1,0,1,66,0.0,0.0,0.0
51464,99.0,1,0,1,0,0.0,0.0,0.0
51465,175.55,1,0,1,118,0.0,0.0,0.0
51466,230.0,1,0,1,56,0.0,0.0,0.0
51467,46.0,1,0,1,30,0.0,0.0,0.0
51468,58.94,1,0,1,73,0.0,0.0,0.0
51469,316.8,1,0,1,0,0.0,0.0,0.0
51470,207.31,1,0,1,141,0.0,0.0,0.0
51471,141.17,1,0,1,77,0.0,0.0,0.0
51472,66.0,1,0,1,0,0.0,0.0,0.0
51473,39.67,1,0,1,60,0.0,0.0,0.0
51474,45.0,1,0,1,74,1.0,434004.0,8697.0
51475,38.38,1,0,1,45,0.0,0.0,0.0
51476,285.19,1,0,1,59,0.0,0.0,0.0
51477,78.15,1,0,1,15,0.0,0.0,0.0
51478,181.65,1,0,1,119,0.0,0.0,0.0
51479,129.05,1,0,1,76,0.0,0.0,0.0
51480,55.25,1,0,1,128,0.0,0.0,0.0
51481,217.7,1,0,1,65,0.0,0.0,0.0
51482,266.0,1,0,1,143,0.0,0.0,0.0
51483,49.6,1,0,1,0,0.0,0.0,0.0
51484,207.0,1,0,1,119,0.0,0.0,0.0
51485,13.61,1,1,1,4,0.0,0.0,0.0
51486,309.21,1,0,1,131,0.0,0.0,0.0
51487,16.5,1,1,1,42,0.0,0.0,0.0
51488,22.48,1,1,1,31,0.0,0.0,0.0
51489,56.96,1,0,1,61,0.0,0.0,0.0
51490,434.97,1,0,1,96,0.0,0.0,0.0
51491,200.0,1,0,1,160,0.0,0.0,0.0
51492,52.06,1,0,1,49,0.0,0.0,0.0
51493,158.67,1,0,1,102,0.0,0.0,0.0
51494,119.97,1,0,1,61,0.0,0.0,0.0
51495,130.21,1,0,1,63,0.0,0.0,0.0
51496,457.34,1,0,1,58,0.0,0.0,0.0
51497,82.6,1,0,1,54,0.0,0.0,0.0
51498,370.0,1,0,1,38,0.0,0.0,0.0
51499,115.0,1,0,1,69,0.0,0.0,0.0
51500,313.38,1,0,1,67,0.0,0.0,0.0
51501,515.7,1,0,1,62,0.0,0.0,0.0
51502,92.56,1,0,1,218,0.0,0.0,0.0
51503,325.25,1,0,1,133,1.0,208677.0,8100.0
51504,232.51,1,0,1,60,0.0,0.0,0.0
51505,115.7,1,0,1,8,0.0,0.0,0.0
51506,9.9,1,1,1,0,0.0,0.0,0.0
51507,49.58,1,0,1,0,0.0,0.0,0.0
51508,552.15,1,0,1,83,0.0,0.0,0.0
51509,152.65,1,0,1,15,0.0,0.0,0.0
51510,220.52,1,0,1,46,0.0,0.0,0.0
51511,215.87,1,0,1,184,0.0,0.0,0.0
51512,95.0,1,0,1,0,0.0,0.0,0.0
51513,89.1,1,0,1,0,0.0,0.0,0.0
51514,540.0,1,0,1,0,0.0,0.0,0.0
51515,325.27,1,0,1,17,0.0,0.0,0.0
51516,138.0,1,0,1,19,0.0,0.0,0.0
51517,162.0,1,0,1,114,0.0,0.0,0.0
51518,156.54,1,0,1,83,0.0,0.0,0.0
51519,18.9,1,1,1,31,0.0,0.0,0.0
51520,120.0,1,0,1,3,0.0,0.0,0.0
51521,378.0,1,0,1,0,0.0,0.0,0.0
51522,26.4,1,1,1,51,0.0,0.0,0.0
51523,18.4,1,1,1,31,0.0,0.0,0.0
51524,241.93,1,0,1,149,0.0,0.0,0.0
51525,36.54,1,0,1,115,0.0,0.0,0.0
51526,75.54,1,0,1,39,0.0,0.0,0.0
51527,162.0,1,0,1,80,0.0,0.0,0.0
51528,233.7,1,0,1,66,0.0,0.0,0.0
51529,212.0,1,0,1,9,0.0,0.0,0.0
51530,39.47,1,0,1,127,0.0,0.0,0.0
51531,38.01,1,0,1,53,0.0,0.0,0.0
51532,337.56,1,0,1,124,0.0,0.0,0.0
51533,154.44,1,0,1,172,0.0,0.0,0.0
51534,422.25,1,0,1,146,0.0,0.0,0.0
51535,42.2,1,0,1,166,1.0,208677.0,8100.0
51536,111.98,1,0,1,132,0.0,0.0,0.0
51537,90.0,1,0,1,0,0.0,0.0,0.0
51538,144.16,1,0,1,11,0.0,0.0,0.0
51539,62.49,1,0,1,35,0.0,0.0,0.0
51540,198.0,1,0,1,0,0.0,0.0,0.0
51541,165.3,1,0,1,71,0.0,0.0,0.0
51542,182.23,1,0,1,68,0.0,0.0,0.0
51543,49.58,1,0,1,0,0.0,0.0,0.0
51544,75.9,1,0,1,72,0.0,0.0,0.0
51545,326.24,1,0,1,122,0.0,0.0,0.0
51546,66.11,1,0,1,85,0.0,0.0,0.0
51547,42.36,1,0,1,40,0.0,0.0,0.0
51548,115.7,1,0,1,105,0.0,0.0,0.0
51549,112.39,1,0,1,115,0.0,0.0,0.0
51550,6.6,1,1,1,0,0.0,0.0,0.0
51551,112.31,1,0,1,70,0.0,0.0,0.0
51552,59.4,1,0,1,69,0.0,0.0,0.0
51553,138.4,1,0,1,63,0.0,0.0,0.0
51554,123.19,1,0,1,168,0.0,0.0,0.0
51555,323.29,1,0,1,61,0.0,0.0,0.0
51556,249.15,1,0,1,62,0.0,0.0,0.0
51557,281.73,1,0,1,100,0.0,0.0,0.0
51558,68.33,1,0,1,66,0.0,0.0,0.0
51559,235.03,1,0,1,61,0.0,0.0,0.0
51560,152.06,1,0,1,83,0.0,0.0,0.0
51561,106.58,1,0,1,46,0.0,0.0,0.0
51562,43.49,1,0,1,90,0.0,0.0,0.0
51563,318.29,1,0,1,75,0.0,0.0,0.0
51564,62.16,1,0,1,139,0.0,0.0,0.0
51565,148.09,1,0,1,174,0.0,0.0,0.0
51566,123.5,1,0,1,56,0.0,0.0,0.0
51567,153.02,1,0,1,61,0.0,0.0,0.0
51568,9.0,1,1,1,0,0.0,0.0,0.0
51569,171.0,1,0,1,94,0.0,0.0,0.0
51570,224.79,1,0,1,200,0.0,0.0,0.0
51571,31.59,1,0,1,13,0.0,0.0,0.0
51572,428.14,1,0,1,155,0.0,0.0,0.0
51573,32.68,1,0,1,87,0.0,0.0,0.0
51574,147.2,1,0,1,0,0.0,0.0,0.0
51575,123.94,1,0,1,83,0.0,0.0,0.0
51576,33.05,1,0,1,41,0.0,0.0,0.0
51577,238.36,1,0,1,59,0.0,0.0,0.0
51578,165.0,1,0,1,69,0.0,0.0,0.0
51579,105.62,1,0,1,139,1.0,112653.0,12365.0
51580,101.26,1,0,1,49,0.0,0.0,0.0
51581,137.49,1,0,1,16,0.0,0.0,0.0
51582,149.0,1,0,1,61,0.0,0.0,0.0
51583,18.0,1,1,1,0,0.0,0.0,0.0
51584,72.0,1,0,1,0,0.0,0.0,0.0
51585,146.85,1,0,1,130,0.0,0.0,0.0
51586,164.56,1,0,1,66,0.0,0.0,0.0
51587,226.82,1,0,1,61,0.0,0.0,0.0
51588,138.84,1,0,1,57,0.0,0.0,0.0
51589,191.73,1,0,1,120,0.0,0.0,0.0
51590,231.4,1,0,1,60,0.0,0.0,0.0
51591,229.1,1,0,1,26,0.0,0.0,0.0
51592,224.4,1,0,1,104,0.0,0.0,0.0
51593,158.0,1,0,1,122,0.0,0.0,0.0
